Model,Dataset,F1 Score,Size
llama-32-3B-en-Q4_K_M,andreanasuto/mig-en-L3,0.847768487,1125
llama-32-3B-en-Q4_K_M,andreanasuto/mig-es-L3,0.678210744,750
llama-32-3B-en-Q4_K_M,andreanasuto/mig-multi-L3,0.74369379,2625
llama-32-3B-en-Q4_K_M,andreanasuto/mig-ar-L3,0.614237082,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-de-L3,0.596570731,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-fr-L3,0.543900629,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hi-L3,0.801893406,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-hu-L3,0.508900772,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-in-L3,0.842619048,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-it-L3,0.56346336,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pt-L3,0.797839316,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-tr-L3,0.624130994,75
llama-32-3B-en-Q4_K_M,andreanasuto/mig-pl-L3,0.558634269,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-en-L3,0.649587895,1125
llama-32-3B-es-Q4_K_M,andreanasuto/mig-es-L3,0.74325536,750
llama-32-3B-es-Q4_K_M,andreanasuto/mig-multi-L3,0.671727463,2625
llama-32-3B-es-Q4_K_M,andreanasuto/mig-ar-L3,0.524825397,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-de-L3,0.511661376,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-fr-L3,0.476636272,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hi-L3,0.734685569,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-hu-L3,0.538345154,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-in-L3,0.859555556,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-it-L3,0.567883598,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pt-L3,0.735707658,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-tr-L3,0.572576569,75
llama-32-3B-es-Q4_K_M,andreanasuto/mig-pl-L3,0.46191187,75
llama-32-3B-es,andreanasuto/mig-en-L3,0.690091114,1125
llama-32-3B-es,andreanasuto/mig-es-L3,0.780229647,750
llama-32-3B-es,andreanasuto/mig-multi-L3,0.706604088,2625
llama-32-3B-es,andreanasuto/mig-ar-L3,0.573688013,75
llama-32-3B-es,andreanasuto/mig-de-L3,0.539380619,75
llama-32-3B-es,andreanasuto/mig-fr-L3,0.508936937,75
llama-32-3B-es,andreanasuto/mig-hi-L3,0.749454545,75
llama-32-3B-es,andreanasuto/mig-hu-L3,0.530014493,75
llama-32-3B-es,andreanasuto/mig-in-L3,0.891111111,75
llama-32-3B-es,andreanasuto/mig-it-L3,0.600663221,75
llama-32-3B-es,andreanasuto/mig-pt-L3,0.713237787,75
llama-32-3B-es,andreanasuto/mig-tr-L3,0.623109424,75
llama-32-3B-es,andreanasuto/mig-pl-L3,0.469724698,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-en-L3,0.809424134,1125
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-es-L3,0.771428204,750
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-multi-L3,0.796139078,2625
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-ar-L3,0.734754348,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-de-L3,0.747114846,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-fr-L3,0.671625643,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hi-L3,0.781491941,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-hu-L3,0.753675214,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-in-L3,0.932283291,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-it-L3,0.743293606,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pt-L3,0.883006828,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-tr-L3,0.805581609,75
llama-32-3B-multi-Q4_K_M,andreanasuto/mig-pl-L3,0.732960903,75
llama-32-3B-multi,andreanasuto/mig-en-L3,0.817829898,1125
llama-32-3B-multi,andreanasuto/mig-es-L3,0.801730478,750
llama-32-3B-multi,andreanasuto/mig-multi-L3,0.811506412,2625
llama-32-3B-multi,andreanasuto/mig-ar-L3,0.768551333,75
llama-32-3B-multi,andreanasuto/mig-de-L3,0.735982127,75
llama-32-3B-multi,andreanasuto/mig-fr-L3,0.65409694,75
llama-32-3B-multi,andreanasuto/mig-hi-L3,0.773004428,75
llama-32-3B-multi,andreanasuto/mig-hu-L3,0.81602735,75
llama-32-3B-multi,andreanasuto/mig-in-L3,0.94117218,75
llama-32-3B-multi,andreanasuto/mig-it-L3,0.744943147,75
llama-32-3B-multi,andreanasuto/mig-pt-L3,0.88827957,75
llama-32-3B-multi,andreanasuto/mig-tr-L3,0.867555556,75
llama-32-3B-multi,andreanasuto/mig-pl-L3,0.692750003,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-en-L3,0.815554404,1125
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-es-L3,0.756476525,750
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-multi-L3,0.75255867,2625
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-ar-L3,0.557308176,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-de-L3,0.575507608,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-fr-L3,0.457862663,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-hi-L3,0.745481481,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-hu-L3,0.476338552,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-in-L3,0.866666667,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-it-L3,0.630841751,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-pt-L3,0.672366013,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-tr-L3,0.643044917,75
llama32-3B-mig-en-es-full-Q4_K_M,andreanasuto/mig-pl-L3,0.484515876,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-en-L3,0.86865567,1125
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-es-L3,0.78317185,750
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-multi-L3,0.78543433,2625
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-ar-L3,0.60142534,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-de-L3,0.57088286,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-fr-L3,0.49215812,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hi-L3,0.70934206,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-hu-L3,0.51041086,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-in-L3,0.92742857,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-it-L3,0.58380546,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pt-L3,0.82627507,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-tr-L3,0.53020128,75
llama-32-3B-en-es-Q4_K_M,andreanasuto/mig-pl-L3,0.50296647,75